id,latitude,longitude,radius_km,is_on_land,county,distance_to_land_meters,twd97_x,twd97_y,grid_row,grid_col
1307,22.912662,120.89055,3.0,True,台東縣,0.0,238772.8,2534616.2,26,32
1308,22.912635,121.143827,3.0,True,台東縣,0.0,264753.6,2534616.2,26,37
1309,22.912619,120.839894,3.0,True,台東縣,0.0,233576.6,2534616.2,26,31
1310,22.912581,121.194483,3.0,True,台東縣,0.0,269949.7,2534616.2,26,38
1311,22.91256,120.789239,3.0,True,高雄市,0.0,228380.5,2534616.2,26,30
1312,22.912511,121.245138,3.0,True,台東縣,0.0,275145.9,2534616.2,26,39
1313,22.912485,120.738584,3.0,True,高雄市,0.0,223184.3,2534616.2,26,29
1314,22.912393,120.687929,3.0,True,高雄市,0.0,217988.2,2534616.2,26,28
1315,22.912286,120.637275,3.0,True,高雄市,0.0,212792.0,2534616.2,26,27
1316,22.912162,120.58662,3.0,True,高雄市,0.0,207595.9,2534616.2,26,26
1317,22.912022,120.535966,3.0,True,高雄市,0.0,202399.7,2534616.2,26,25
1318,22.911866,120.485313,3.0,True,高雄市,0.0,197203.6,2534616.2,26,24
1319,22.911694,120.43466,3.0,True,高雄市,0.0,192007.4,2534616.2,26,23
1320,22.911505,120.384008,3.0,True,高雄市,0.0,186811.3,2534616.2,26,22
1321,22.911301,120.333356,3.0,True,台南市,0.0,181615.1,2534616.2,26,21
1322,22.91108,120.282704,3.0,True,台南市,0.0,176419.0,2534616.2,26,20
1323,22.910844,120.232054,3.0,True,台南市,0.0,171222.8,2534616.2,26,19
1324,22.910591,120.181404,3.0,True,高雄市,0.0,166026.7,2534616.2,26,18
1325,22.87206,121.017183,3.0,True,台東縣,0.0,251763.2,2530116.2,25,34
1326,22.872057,120.966543,3.0,True,台東縣,0.0,246567.0,2530116.2,25,33
1327,22.872046,121.067824,3.0,True,台東縣,0.0,256959.3,2530116.2,25,35
1328,22.872039,120.915903,3.0,True,台東縣,0.0,241370.9,2530116.2,25,32
1329,22.872017,121.118464,3.0,True,台東縣,0.0,262155.5,2530116.2,25,36
1330,22.872004,120.865262,3.0,True,台東縣,0.0,236174.7,2530116.2,25,31
1331,22.871971,121.169105,3.0,True,台東縣,0.0,267351.6,2530116.2,25,37
1332,22.871953,120.814622,3.0,True,高雄市,0.0,230978.6,2530116.2,25,30
1333,22.871909,121.219745,3.0,True,台東縣,0.0,272547.8,2530116.2,25,38
1334,22.871886,120.763982,3.0,True,高雄市,0.0,225782.4,2530116.2,25,29
1335,22.871803,120.713342,3.0,True,屏東縣,0.0,220586.3,2530116.2,25,28
1336,22.871703,120.662702,3.0,True,高雄市,0.0,215390.1,2530116.2,25,27
1337,22.871588,120.612063,3.0,True,屏東縣,0.0,210194.0,2530116.2,25,26
1338,22.871456,120.561424,3.0,True,高雄市,0.0,204997.8,2530116.2,25,25
1339,22.871309,120.510785,3.0,True,高雄市,0.0,199801.7,2530116.2,25,24
1340,22.871145,120.460147,3.0,True,高雄市,0.0,194605.5,2530116.2,25,23
1341,22.870965,120.40951,3.0,True,高雄市,0.0,189409.3,2530116.2,25,22
1342,22.870769,120.358873,3.0,True,高雄市,0.0,184213.2,2530116.2,25,21
1343,22.870557,120.308236,3.0,True,高雄市,0.0,179017.0,2530116.2,25,20
1344,22.870329,120.2576,3.0,True,高雄市,0.0,173820.9,2530116.2,25,19
1345,22.870084,120.206965,3.0,True,高雄市,0.0,168624.7,2530116.2,25,18
1346,22.831422,120.991866,3.0,True,台東縣,0.0,249165.1,2525616.2,24,34
1347,22.831416,121.042491,3.0,True,台東縣,0.0,254361.3,2525616.2,24,35
1348,22.831411,120.94124,3.0,True,台東縣,0.0,243968.9,2525616.2,24,33
1349,22.831395,121.093117,3.0,True,台東縣,0.0,259557.4,2525616.2,24,36
1350,22.831384,120.890615,3.0,True,台東縣,0.0,238772.8,2525616.2,24,32
1351,22.831357,121.143742,3.0,True,台東縣,0.0,264753.6,2525616.2,24,37
1352,22.831341,120.83999,3.0,True,屏東縣,0.0,233576.6,2525616.2,24,31
1353,22.831283,120.789364,3.0,True,屏東縣,0.0,228380.5,2525616.2,24,30
1354,22.831208,120.738739,3.0,True,屏東縣,0.0,223184.3,2525616.2,24,29
1355,22.831116,120.688115,3.0,True,屏東縣,0.0,217988.2,2525616.2,24,28
1356,22.831009,120.63749,3.0,True,屏東縣,0.0,212792.0,2525616.2,24,27
1357,22.830886,120.586866,3.0,True,屏東縣,0.0,207595.9,2525616.2,24,26
1358,22.830747,120.536242,3.0,True,高雄市,0.0,202399.7,2525616.2,24,25
1359,22.830591,120.485619,3.0,True,屏東縣,0.0,197203.6,2525616.2,24,24
1360,22.83042,120.434996,3.0,True,高雄市,0.0,192007.4,2525616.2,24,23
1361,22.830232,120.384374,3.0,True,高雄市,0.0,186811.3,2525616.2,24,22
1362,22.830029,120.333752,3.0,True,高雄市,0.0,181615.1,2525616.2,24,21
1363,22.829809,120.283131,3.0,True,高雄市,0.0,176419.0,2525616.2,24,20
1364,22.829573,120.23251,3.0,True,高雄市,0.0,171222.8,2525616.2,24,19
1365,22.790782,121.017173,3.0,True,台東縣,0.0,251763.2,2521116.2,23,34
1366,22.790779,120.966563,3.0,True,台東縣,0.0,246567.0,2521116.2,23,33
1367,22.790768,121.067784,3.0,True,台東縣,0.0,256959.3,2521116.2,23,35
1368,22.79076,120.915952,3.0,True,台東縣,0.0,241370.9,2521116.2,23,32
1369,22.790739,121.118394,3.0,True,台東縣,0.0,262155.5,2521116.2,23,36
1370,22.790726,120.865342,3.0,True,屏東縣,0.0,236174.7,2521116.2,23,31
1371,22.790693,121.169004,3.0,True,台東縣,0.0,267351.6,2521116.2,23,37
1372,22.790675,120.814732,3.0,True,屏東縣,0.0,230978.6,2521116.2,23,30
1373,22.790608,120.764122,3.0,True,屏東縣,0.0,225782.4,2521116.2,23,29
1374,22.790525,120.713512,3.0,True,屏東縣,0.0,220586.3,2521116.2,23,28
1375,22.790426,120.662903,3.0,True,屏東縣,0.0,215390.1,2521116.2,23,27
1376,22.790311,120.612293,3.0,True,屏東縣,0.0,210194.0,2521116.2,23,26
1377,22.79018,120.561684,3.0,True,屏東縣,0.0,204997.8,2521116.2,23,25
1378,22.790033,120.511076,3.0,True,屏東縣,0.0,199801.7,2521116.2,23,24
1379,22.78987,120.460468,3.0,True,屏東縣,0.0,194605.5,2521116.2,23,23
1380,22.789691,120.40986,3.0,True,高雄市,0.0,189409.3,2521116.2,23,22
1381,22.789496,120.359253,3.0,True,高雄市,0.0,184213.2,2521116.2,23,21
1382,22.789284,120.308647,3.0,True,高雄市,0.0,179017.0,2521116.2,23,20
1383,22.789057,120.258041,3.0,True,高雄市,0.0,173820.9,2521116.2,23,19
1384,22.750143,120.99187,3.0,True,台東縣,0.0,249165.1,2516616.2,22,34
1385,22.750137,121.042466,3.0,True,台東縣,0.0,254361.3,2516616.2,22,35
1386,22.750132,120.941275,3.0,True,台東縣,0.0,243968.9,2516616.2,22,33
1387,22.750116,121.093061,3.0,True,台東縣,0.0,259557.4,2516616.2,22,36
1388,22.750106,120.89068,3.0,True,屏東縣,0.0,238772.8,2516616.2,22,32
1389,22.750078,121.143657,3.0,True,台東縣,0.0,264753.6,2516616.2,22,37
1390,22.750063,120.840084,3.0,True,屏東縣,0.0,233576.6,2516616.2,22,31
1391,22.750004,120.789489,3.0,True,屏東縣,0.0,228380.5,2516616.2,22,30
1392,22.74993,120.738894,3.0,True,屏東縣,0.0,223184.3,2516616.2,22,29
1393,22.749839,120.6883,3.0,True,屏東縣,0.0,217988.2,2516616.2,22,28
1394,22.749732,120.637705,3.0,True,屏東縣,0.0,212792.0,2516616.2,22,27
1395,22.749609,120.587111,3.0,True,屏東縣,0.0,207595.9,2516616.2,22,26
1396,22.749471,120.536517,3.0,True,屏東縣,0.0,202399.7,2516616.2,22,25
1397,22.749316,120.485924,3.0,True,屏東縣,0.0,197203.6,2516616.2,22,24
1398,22.749145,120.435331,3.0,True,高雄市,0.0,192007.4,2516616.2,22,23
1399,22.748958,120.384739,3.0,True,高雄市,0.0,186811.3,2516616.2,22,22
1400,22.748755,120.334147,3.0,True,高雄市,0.0,181615.1,2516616.2,22,21
1401,22.748536,120.283556,3.0,True,高雄市,0.0,176419.0,2516616.2,22,20
1402,22.709502,121.017163,3.0,True,台東縣,0.0,251763.2,2512116.2,21,34
1403,22.7095,120.966583,3.0,True,台東縣,0.0,246567.0,2512116.2,21,33
1404,22.709489,121.067744,3.0,True,台東縣,0.0,256959.3,2512116.2,21,35
1405,22.709481,120.916002,3.0,True,台東縣,0.0,241370.9,2512116.2,21,32
1406,22.709447,120.865422,3.0,True,台東縣,0.0,236174.7,2512116.2,21,31
1407,22.709396,120.814841,3.0,True,屏東縣,0.0,230978.6,2512116.2,21,30
1408,22.70933,120.764261,3.0,True,屏東縣,0.0,225782.4,2512116.2,21,29
1409,22.709247,120.713681,3.0,True,屏東縣,0.0,220586.3,2512116.2,21,28
1410,22.709149,120.663102,3.0,True,屏東縣,0.0,215390.1,2512116.2,21,27
1411,22.709034,120.612522,3.0,True,屏東縣,0.0,210194.0,2512116.2,21,26
1412,22.708904,120.561944,3.0,True,屏東縣,0.0,204997.8,2512116.2,21,25
1413,22.708757,120.511365,3.0,True,屏東縣,0.0,199801.7,2512116.2,21,24
1414,22.708595,120.460787,3.0,True,屏東縣,0.0,194605.5,2512116.2,21,23
1415,22.708416,120.410209,3.0,True,高雄市,0.0,189409.3,2512116.2,21,22
1416,22.708222,120.359632,3.0,True,高雄市,0.0,184213.2,2512116.2,21,21
1417,22.708011,120.309055,3.0,True,高雄市,0.0,179017.0,2512116.2,21,20
1418,22.668863,120.991875,3.0,True,台東縣,0.0,249165.1,2507616.2,20,34
1419,22.668853,120.94131,3.0,True,台東縣,0.0,243968.9,2507616.2,20,33
1420,22.668826,120.890744,3.0,True,台東縣,0.0,238772.8,2507616.2,20,32
1421,22.668784,120.840179,3.0,True,台東縣,0.0,233576.6,2507616.2,20,31
1422,22.668725,120.789613,3.0,True,台東縣,0.0,228380.5,2507616.2,20,30
1423,22.668651,120.739048,3.0,True,屏東縣,0.0,223184.3,2507616.2,20,29
1424,22.66856,120.688483,3.0,True,屏東縣,0.0,217988.2,2507616.2,20,28
1425,22.668454,120.637919,3.0,True,屏東縣,0.0,212792.0,2507616.2,20,27
1426,22.668332,120.587355,3.0,True,屏東縣,0.0,207595.9,2507616.2,20,26
1427,22.668194,120.536791,3.0,True,屏東縣,0.0,202399.7,2507616.2,20,25
1428,22.668091,121.497524,3.0,True,台東縣,0.0,301126.6,2507616.2,20,44
1429,22.668039,120.486227,3.0,True,屏東縣,0.0,197203.6,2507616.2,20,24
1430,22.667869,120.435664,3.0,True,高雄市,0.0,192007.4,2507616.2,20,23
1431,22.667683,120.385102,3.0,True,高雄市,0.0,186811.3,2507616.2,20,22
1432,22.667481,120.33454,3.0,True,高雄市,0.0,181615.1,2507616.2,20,21
1433,22.667263,120.283978,3.0,True,高雄市,0.0,176419.0,2507616.2,20,20
1434,22.62822,120.966602,3.0,True,台東縣,0.0,246567.0,2503116.2,19,33
1435,22.628201,120.916052,3.0,True,台東縣,0.0,241370.9,2503116.2,19,32
1436,22.628167,120.865501,3.0,True,台東縣,0.0,236174.7,2503116.2,19,31
1437,22.628117,120.814951,3.0,True,台東縣,0.0,230978.6,2503116.2,19,30
1438,22.62805,120.7644,3.0,True,台東縣,0.0,225782.4,2503116.2,19,29
1439,22.627968,120.71385,3.0,True,屏東縣,0.0,220586.3,2503116.2,19,28
1440,22.62787,120.6633,3.0,True,屏東縣,0.0,215390.1,2503116.2,19,27
1441,22.627756,120.612751,3.0,True,屏東縣,0.0,210194.0,2503116.2,19,26
1442,22.627626,120.562201,3.0,True,屏東縣,0.0,204997.8,2503116.2,19,25
1443,22.62748,120.511653,3.0,True,屏東縣,0.0,199801.7,2503116.2,19,24
1444,22.627318,120.461104,3.0,True,屏東縣,0.0,194605.5,2503116.2,19,23
1445,22.62714,120.410556,3.0,True,高雄市,0.0,189409.3,2503116.2,19,22
1446,22.626947,120.360009,3.0,True,高雄市,0.0,184213.2,2503116.2,19,21
1447,22.626737,120.309462,3.0,True,高雄市,0.0,179017.0,2503116.2,19,20
1448,22.587583,120.99188,3.0,True,台東縣,0.0,249165.1,2498616.2,18,34
1449,22.587572,120.941344,3.0,True,台東縣,0.0,243968.9,2498616.2,18,33
1450,22.587546,120.890808,3.0,True,台東縣,0.0,238772.8,2498616.2,18,32
1451,22.587504,120.840273,3.0,True,台東縣,0.0,233576.6,2498616.2,18,31
1452,22.587445,120.789737,3.0,True,台東縣,0.0,228380.5,2498616.2,18,30
1453,22.587371,120.739202,3.0,True,屏東縣,0.0,223184.3,2498616.2,18,29
1454,22.587281,120.688667,3.0,True,屏東縣,0.0,217988.2,2498616.2,18,28
1455,22.587175,120.638132,3.0,True,屏東縣,0.0,212792.0,2498616.2,18,27
1456,22.587054,120.587597,3.0,True,屏東縣,0.0,207595.9,2498616.2,18,26
1457,22.586916,120.537063,3.0,True,屏東縣,0.0,202399.7,2498616.2,18,25
1458,22.586762,120.486529,3.0,True,屏東縣,0.0,197203.6,2498616.2,18,24
1459,22.586593,120.435996,3.0,True,高雄市,0.0,192007.4,2498616.2,18,23
1460,22.586408,120.385463,3.0,True,高雄市,0.0,186811.3,2498616.2,18,22
1461,22.586206,120.334931,3.0,True,高雄市,0.0,181615.1,2498616.2,18,21
1462,22.546939,120.966622,3.0,True,台東縣,0.0,246567.0,2494116.2,17,33
1463,22.546921,120.916101,3.0,True,台東縣,0.0,241370.9,2494116.2,17,32
1464,22.546886,120.86558,3.0,True,台東縣,0.0,236174.7,2494116.2,17,31
1465,22.546836,120.815059,3.0,True,台東縣,0.0,230978.6,2494116.2,17,30
1466,22.54677,120.764538,3.0,True,台東縣,0.0,225782.4,2494116.2,17,29
1467,22.546688,120.714018,3.0,True,屏東縣,0.0,220586.3,2494116.2,17,28
1468,22.546591,120.663498,3.0,True,屏東縣,0.0,215390.1,2494116.2,17,27
1469,22.546477,120.612978,3.0,True,屏東縣,0.0,210194.0,2494116.2,17,26
1470,22.546347,120.562458,3.0,True,屏東縣,0.0,204997.8,2494116.2,17,25
1471,22.546202,120.511939,3.0,True,屏東縣,0.0,199801.7,2494116.2,17,24
1472,22.546041,120.46142,3.0,True,屏東縣,0.0,194605.5,2494116.2,17,23
1473,22.545864,120.410902,3.0,True,高雄市,0.0,189409.3,2494116.2,17,22
1474,22.545671,120.360384,3.0,True,高雄市,0.0,184213.2,2494116.2,17,21
1475,22.506291,120.941379,3.0,True,台東縣,0.0,243968.9,2489616.2,16,33
1476,22.506265,120.890872,3.0,True,台東縣,0.0,238772.8,2489616.2,16,32
1477,22.506223,120.840366,3.0,True,台東縣,0.0,233576.6,2489616.2,16,31
1478,22.506165,120.78986,3.0,True,台東縣,0.0,228380.5,2489616.2,16,30
1479,22.506091,120.739354,3.0,True,屏東縣,0.0,223184.3,2489616.2,16,29
1480,22.506001,120.688849,3.0,True,屏東縣,0.0,217988.2,2489616.2,16,28
1481,22.505896,120.638344,3.0,True,屏東縣,0.0,212792.0,2489616.2,16,27
1482,22.505774,120.587839,3.0,True,屏東縣,0.0,207595.9,2489616.2,16,26
1483,22.505637,120.537334,3.0,True,屏東縣,0.0,202399.7,2489616.2,16,25
1484,22.505484,120.48683,3.0,True,屏東縣,0.0,197203.6,2489616.2,16,24
1485,22.505316,120.436326,3.0,True,屏東縣,0.0,192007.4,2489616.2,16,23
1486,22.505131,120.385823,3.0,True,高雄市,0.0,186811.3,2489616.2,16,22
1487,22.465639,120.91615,3.0,True,台東縣,0.0,241370.9,2485116.2,15,32
1488,22.465605,120.865658,3.0,True,台東縣,0.0,236174.7,2485116.2,15,31
1489,22.465555,120.815167,3.0,True,台東縣,0.0,230978.6,2485116.2,15,30
1490,22.465489,120.764676,3.0,True,台東縣,0.0,225782.4,2485116.2,15,29
1491,22.465408,120.714185,3.0,True,屏東縣,0.0,220586.3,2485116.2,15,28
1492,22.46531,120.663694,3.0,True,屏東縣,0.0,215390.1,2485116.2,15,27
1493,22.465197,120.613204,3.0,True,屏東縣,0.0,210194.0,2485116.2,15,26
1494,22.465068,120.562714,3.0,True,屏東縣,0.0,204997.8,2485116.2,15,25
1495,22.464923,120.512224,3.0,True,屏東縣,0.0,199801.7,2485116.2,15,24
1496,22.464763,120.461735,3.0,True,屏東縣,0.0,194605.5,2485116.2,15,23
1497,22.424983,120.890936,3.0,True,台東縣,0.0,238772.8,2480616.2,14,32
1498,22.424941,120.840459,3.0,True,台東縣,0.0,233576.6,2480616.2,14,31
1499,22.424883,120.789983,3.0,True,台東縣,0.0,228380.5,2480616.2,14,30
1500,22.42481,120.739506,3.0,True,屏東縣,0.0,223184.3,2480616.2,14,29
1501,22.42472,120.68903,3.0,True,屏東縣,0.0,217988.2,2480616.2,14,28
1502,22.424615,120.638554,3.0,True,屏東縣,0.0,212792.0,2480616.2,14,27
1503,22.424495,120.588079,3.0,True,屏東縣,0.0,207595.9,2480616.2,14,26
1504,22.424358,120.537604,3.0,True,屏東縣,0.0,202399.7,2480616.2,14,25
1505,22.384323,120.865737,3.0,True,台東縣,0.0,236174.7,2476116.2,13,31
1506,22.384273,120.815275,3.0,True,台東縣,0.0,230978.6,2476116.2,13,30
1507,22.384207,120.764813,3.0,True,台東縣,0.0,225782.4,2476116.2,13,29
1508,22.384126,120.714351,3.0,True,屏東縣,0.0,220586.3,2476116.2,13,28
1509,22.384029,120.66389,3.0,True,屏東縣,0.0,215390.1,2476116.2,13,27
1510,22.383916,120.613429,3.0,True,屏東縣,0.0,210194.0,2476116.2,13,26
1511,22.3437,120.890999,3.0,True,台東縣,0.0,238772.8,2471616.2,12,32
1512,22.343658,120.840552,3.0,True,台東縣,0.0,233576.6,2471616.2,12,31
1513,22.343601,120.790105,3.0,True,台東縣,0.0,228380.5,2471616.2,12,30
1514,22.343528,120.739658,3.0,True,屏東縣,0.0,223184.3,2471616.2,12,29
1515,22.343439,120.689211,3.0,True,屏東縣,0.0,217988.2,2471616.2,12,28
1516,22.343334,120.638764,3.0,True,屏東縣,0.0,212792.0,2471616.2,12,27
1517,22.342575,120.386537,3.0,True,屏東縣,0.0,186811.3,2471616.2,12,22
1518,22.30304,120.865814,3.0,True,台東縣,0.0,236174.7,2467116.2,11,31
1519,22.30299,120.815382,3.0,True,台東縣,0.0,230978.6,2467116.2,11,30
1520,22.302925,120.764949,3.0,True,屏東縣,0.0,225782.4,2467116.2,11,29
1521,22.302844,120.714517,3.0,True,屏東縣,0.0,220586.3,2467116.2,11,28
1522,22.302747,120.664085,3.0,True,屏東縣,0.0,215390.1,2467116.2,11,27
1523,22.262417,120.891062,3.0,True,台東縣,0.0,238772.8,2462616.2,10,32
1524,22.262375,120.840644,3.0,True,台東縣,0.0,233576.6,2462616.2,10,31
1525,22.262318,120.790226,3.0,True,屏東縣,0.0,228380.5,2462616.2,10,30
1526,22.262245,120.739808,3.0,True,屏東縣,0.0,223184.3,2462616.2,10,29
1527,22.262156,120.689391,3.0,True,屏東縣,0.0,217988.2,2462616.2,10,28
1528,22.221756,120.865892,3.0,True,屏東縣,0.0,236174.7,2458116.2,9,31
1529,22.221706,120.815488,3.0,True,屏東縣,0.0,230978.6,2458116.2,9,30
1530,22.221641,120.765085,3.0,True,屏東縣,0.0,225782.4,2458116.2,9,29
1531,22.221561,120.714682,3.0,True,屏東縣,0.0,220586.3,2458116.2,9,28
1532,22.181132,120.891125,3.0,True,屏東縣,0.0,238772.8,2453616.2,8,32
1533,22.181091,120.840736,3.0,True,屏東縣,0.0,233576.6,2453616.2,8,31
1534,22.181034,120.790347,3.0,True,屏東縣,0.0,228380.5,2453616.2,8,30
1535,22.180961,120.739958,3.0,True,屏東縣,0.0,223184.3,2453616.2,8,29
1536,22.140471,120.865969,3.0,True,屏東縣,0.0,236174.7,2449116.2,7,31
1537,22.140422,120.815594,3.0,True,屏東縣,0.0,230978.6,2449116.2,7,30
1538,22.140357,120.76522,3.0,True,屏東縣,0.0,225782.4,2449116.2,7,29
1539,22.140277,120.714846,3.0,True,屏東縣,0.0,220586.3,2449116.2,7,28
1540,22.099847,120.891188,3.0,True,屏東縣,0.0,238772.8,2444616.2,6,32
1541,22.099806,120.840827,3.0,True,屏東縣,0.0,233576.6,2444616.2,6,31
1542,22.099749,120.790467,3.0,True,屏東縣,0.0,228380.5,2444616.2,6,30
1543,22.099677,120.740107,3.0,True,屏東縣,0.0,223184.3,2444616.2,6,29
1544,22.059185,120.866046,3.0,True,屏東縣,0.0,236174.7,2440116.2,5,31
1545,22.059137,120.8157,3.0,True,屏東縣,0.0,230978.6,2440116.2,5,30
1546,22.059072,120.765354,3.0,True,屏東縣,0.0,225782.4,2440116.2,5,29
1547,22.058992,120.715009,3.0,True,屏東縣,0.0,220586.3,2440116.2,5,28
1548,22.058413,121.520535,3.0,True,台東縣,0.0,303724.7,2440116.2,5,44
1549,22.01852,120.840918,3.0,True,屏東縣,0.0,233576.6,2435616.2,4,31
1550,22.018463,120.790587,3.0,True,屏東縣,0.0,228380.5,2435616.2,4,30
1551,22.018391,120.740256,3.0,True,屏東縣,0.0,223184.3,2435616.2,4,29
1552,22.018304,120.689925,3.0,True,屏東縣,0.0,217988.2,2435616.2,4,28
1553,22.017514,121.59588,3.0,True,台東縣,0.0,311518.9,2435616.2,4,46
1554,21.97785,120.815805,3.0,True,屏東縣,0.0,230978.6,2431116.2,3,30
1555,21.977786,120.765488,3.0,True,屏東縣,0.0,225782.4,2431116.2,3,29
1556,21.977707,120.715172,3.0,True,屏東縣,0.0,220586.3,2431116.2,3,28
1557,21.937233,120.841009,3.0,True,屏東縣,0.0,233576.6,2426616.2,2,31
1558,21.937105,120.740404,3.0,True,屏東縣,0.0,223184.3,2426616.2,2,29
